Tanggal,Jenis Temuan,Ditemukan Oleh,Status,Deskripsi,Foto
2025-09-15,Environment,Rizqa,Open,APAR terhalang material atau benda lain,signature.png
2025-01-01,Environment,Petugas 1,Open,Deskripsi temuan 1,foto1.jpg
2025-01-04,Cara Kerja,Petugas 2,Close,Deskripsi temuan 2,foto2.jpg
2025-01-07,Manpower,Petugas 3,Open,Deskripsi temuan 3,foto3.jpg
2025-01-10,Environment,Petugas 4,Close,Deskripsi temuan 4,foto4.jpg
2025-01-13,Cara Kerja,Petugas 5,Open,Deskripsi temuan 5,foto5.jpg
2025-01-16,Manpower,Petugas 6,Close,Deskripsi temuan 6,foto6.jpg
2025-01-19,Environment,Petugas 7,Open,Deskripsi temuan 7,foto7.jpg
2025-01-22,Cara Kerja,Petugas 8,Close,Deskripsi temuan 8,foto8.jpg
2025-01-25,Manpower,Petugas 9,Open,Deskripsi temuan 9,foto9.jpg
2025-01-28,Environment,Petugas 10,Close,Deskripsi temuan 10,foto10.jpg
